Light;@De-cy;@Ia-cy;4.0
Light;@De-cy;@J;39.0
Light;@De-cy;@O;-4.0
Light;@De-cy;@Psi;-2.0
Light;@De-cy;@Schwa-cy;-2.0
Light;@De-cy;@T;-5.0
Light;@De-cy;@U-cy;6.0
Light;@De-cy;@Ustraitstroke-cy;-6.0
Light;@De-cy;@V;-5.0
Light;@De-cy;@Y;-5.0
Light;@De-cy;@Yusbig-cy;3.0
Light;@De-cy;@Ze-cy;-5.0
Light;@De-cy;@Zhe-cy;4.0
Light;@De-cy;@a;1.0
Light;@De-cy;@be-cy;-6.0
Light;@De-cy;@bracketright;3.0
Light;@De-cy;@chedescender-cy;-5.0
Light;@De-cy;@cheverticalstroke-cy;-5.0
Light;@De-cy;@colon;3.0
Light;@De-cy;@de-cy;5.0
Light;@De-cy;@dzeabkhasian-cy;4.0
Light;@De-cy;@el-cy;5.0
Light;@De-cy;@eltail-cy;5.0
Light;@De-cy;@ereversed-cy;5.0
Light;@De-cy;@exclam;3.0
Light;@De-cy;@exclamdown;4.0
Light;@De-cy;@ia-cy;4.0
Light;@De-cy;@jdotless;16.0
Light;@De-cy;@kastroke-cy;0.0
Light;@De-cy;@numbersign;3.0
Light;@De-cy;@o;0.0
Light;@De-cy;@period;3.0
Light;@De-cy;@questiondown;6.0
Light;@De-cy;@reversedze-cy;3.0
Light;@De-cy;@slash;6.0
Light;@De-cy;@t;-4.0
Light;@De-cy;@te-cy;-3.0
Light;@De-cy;@tedescender-cy;-3.0
Light;@De-cy;@u;-2.0
Light;@De-cy;@underscore;7.0
Light;@De-cy;@x;0.0
Light;@De-cy;@yusbig-cy;4.0
Light;@De-cy;@yuslittle-cy;4.0
Light;@De-cy;@ze-cy;-4.0
Light;@De-cy;El-cy;1.0
Light;@De-cy;Je-cy;29.0
Light;@De-cy;Psi-cy;-6.0
Light;@De-cy;che-cy;-5.0
Light;@De-cy;chedieresis-cy;-5.0
Light;@De-cy;je-cy;12.0
Light;@De-cy;psi-cy;-6.0
Light;@Dje-cy;@Che-cy;-95.0
Light;@Dje-cy;@Chekhakassian-cy;-95.0
Light;@Dje-cy;@H;-71.0
Light;@Dje-cy;@Psi;-99.0
Light;@Dje-cy;@T;-123.0
Light;@Dje-cy;@U-cy;-38.0
Light;@Dje-cy;@Ustraitstroke-cy;-108.0
Light;@Dje-cy;@V;-77.0
Light;@Dje-cy;@X;-2.0
Light;@Dje-cy;@Y;-105.0
Light;@Dje-cy;@Yusbig-cy;-6.0
Light;@Dje-cy;@Ze-cy;-95.0
Light;@Dje-cy;@Zhe-cy;-2.0
Light;@Dje-cy;@chedescender-cy;-42.0
Light;@Dje-cy;@cheverticalstroke-cy;-42.0
Light;@Dje-cy;@de-cy;-3.0
Light;@Dje-cy;@quotedbl;-78.0
Light;@Dje-cy;@quotedblleft;-77.0
Light;@Dje-cy;@quotesingle;-78.0
Light;@Dje-cy;@t;-71.0
Light;@Dje-cy;@t-cy;-42.0
Light;@Dje-cy;@te-cy;-42.0
Light;@Dje-cy;@tedescender-cy;-42.0
Light;@Dje-cy;@u;-10.0
Light;@Dje-cy;@ustraitstroke-cy;-38.0
Light;@Dje-cy;@v;-35.0
Light;@Dje-cy;@w;-2.0
Light;@Dje-cy;@x;-1.0
Light;@Dje-cy;@y;-35.0
Light;@Dje-cy;@ze-cy;-53.0
Light;@Dje-cy;Izhitsa-cy;-6.0
Light;@Dje-cy;Te-cy;-105.0
Light;@Dje-cy;Tedescender-cy;-105.0
Light;@Dje-cy;Ushort-cy;-35.0
Light;@Dje-cy;che-cy;-42.0
Light;@Dje-cy;chedieresis-cy;-42.0
Light;@Dje-cy;chekhakassian-cy;-42.0
Light;@Dje-cy;hardsign-cy;-45.0
Light;@Dje-cy;komitje-cy;-42.0
Light;@Dje-cy;tetse-cy;-35.0
Light;@E;@J;120.0
Light;@E;@O;-2.0
Light;@E;@Schwa-cy;-2.0
Light;@E;@a;0.0
Light;@E;@hyphen;-2.0
Light;@E;@quotedbl;6.0
Light;@E;@quotedblleft;6.0
Light;@E;@quotesingle;6.0
Light;@E;Jcircumflex;10.0
Light;@E;Je-cy;10.0
Light;@F;@A;-18.0
Light;@F;@De-cy;-12.0
Light;@F;@El-cy;-12.0
Light;@F;@Eltail-cy;-13.0
Light;@F;@O;-5.0
Light;@F;@Reversedze-cy;-5.0
Light;@F;@Schwa-cy;-10.0
Light;@F;@Ustraitstroke-cy;2.0
Light;@F;@a;-3.0
Light;@F;@braceright;5.0
Light;@F;@bracketright;5.0
Light;@F;@de-cy;-14.0
Light;@F;@el-cy;-19.0
Light;@F;@eltail-cy;-19.0
Light;@F;@g;-3.0
Light;@F;@hyphen;-13.0
Light;@F;@ia-cy;-6.0
Light;@F;@idotless;4.0
Light;@F;@n;-5.0
Light;@F;@o;-2.0
Light;@F;@p;-4.0
Light;@F;@parenright;5.0
Light;@F;@period;-116.0
Light;@F;@question;40.0
Light;@F;@quotedbl;7.0
Light;@F;@quotedblleft;7.0
Light;@F;@quotesingle;7.0
Light;@F;@reversedze-cy;-17.0
Light;@F;@s;-16.0
Light;@F;@te-cy;-6.0
Light;@F;@u;-3.0
Light;@F;@uni047A;-5.0
Light;@F;@uni047C;-4.0
Light;@F;@v;-4.0
Light;@F;@w;-5.0
Light;@F;@x;-4.0
Light;@F;@y;-5.0
Light;@F;@ze-cy;-4.0
Light;@F;A;-40.0
Light;@F;AE;-4.0
Light;@F;Aacute;-40.0
Light;@F;Abreve;-40.0
Light;@F;Abreveacute;-40.0
Light;@F;Abrevedotbelow;-40.0
Light;@F;Abrevegrave;-40.0
Light;@F;Abrevehookabove;-40.0
Light;@F;Abrevetilde;-40.0
Light;@F;Acircumflex;-40.0
Light;@F;Acircumflexacute;-40.0
Light;@F;Acircumflexdotbelow;-40.0
